capacity,capacity_value,seed,epoch,return,run_id,run_name
200k,200000,0,10,2.0999999046325684,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,11,82,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,12,0,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,13,282.1000061035156,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,14,195.8000030517578,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,15,259,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,16,282.6000061035156,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,17,189.5,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,18,577.9000244140625,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,19,574.9000244140625,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,20,199.1999969482422,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,21,256.29998779296875,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,22,191.5,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,23,95.69999694824219,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,24,193.6999969482422,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,25,288.1000061035156,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,26,2.799999952316284,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,27,385.79998779296875,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,28,5.699999809265137,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,29,659.2000122070312,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,30,555.2000122070312,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,31,185.39999389648438,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,32,528.2000122070312,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,33,297,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,34,404.8999938964844,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,35,503.20001220703125,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,36,675.9000244140625,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,37,651.5999755859375,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,38,294.70001220703125,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,39,469.20001220703125,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,40,380.20001220703125,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,41,337.6000061035156,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,42,371.20001220703125,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,43,474.20001220703125,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,44,380.70001220703125,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,45,663.4000244140625,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,46,668.5,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,47,716.2999877929688,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,48,380.20001220703125,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,49,742.5999755859375,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,50,193.1999969482422,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,51,565.5999755859375,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,52,673.5,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,53,285,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,54,280.1000061035156,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,55,50.599998474121094,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,56,96.4000015258789,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,57,770.4000244140625,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,58,480,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,59,290.20001220703125,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,60,459.29998779296875,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,61,609.5,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,62,564.5,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,63,750.2000122070312,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,64,381.79998779296875,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,65,574.7000122070312,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,66,186.10000610351562,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,67,765.2000122070312,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,68,852.5999755859375,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,69,577.7999877929688,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,70,664.5,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,71,792.0999755859375,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,72,574.7999877929688,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,73,575,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,74,359.20001220703125,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,75,564.2999877929688,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,76,483.3999938964844,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,77,759.5,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,78,476,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,79,669.4000244140625,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,80,655.4000244140625,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,81,448.79998779296875,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,82,507.6000061035156,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,83,474.3999938964844,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,84,658.7999877929688,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,85,670.5999755859375,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,86,670.4000244140625,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,87,947.7999877929688,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,88,735.5,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,89,671.5999755859375,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,90,768.4000244140625,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,91,664,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,92,671.7000122070312,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,93,581.4000244140625,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,94,764.2000122070312,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,95,520,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,96,565.5,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,97,571.0999755859375,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,98,655.2999877929688,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,0,99,566.9000244140625,o4y8lsjt,reacher-hard-v0_0_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,0,11,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,1,2.5,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,2,24.600000381469727,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,3,11,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,4,12.300000190734863,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,5,1.399999976158142,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,6,0,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,7,0,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,8,0.6000000238418579,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,9,0.5,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,10,97.19999694824219,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,11,101.4000015258789,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,12,98.30000305175781,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,13,0.699999988079071,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,14,187.89999389648438,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,15,0.699999988079071,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,16,0.4000000059604645,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,17,0,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,18,0,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,19,0,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,20,1.100000023841858,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,21,91.30000305175781,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,22,0.4000000059604645,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,23,194.8000030517578,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,24,93.80000305175781,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,25,194.3000030517578,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,26,0,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,27,0.6000000238418579,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,28,98.5,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,29,10.899999618530273,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,30,0.30000001192092896,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,31,7.199999809265137,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,32,1.600000023841858,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,33,92.19999694824219,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,34,0,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,35,0.699999988079071,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,36,191.60000610351562,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,37,194.39999389648438,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,38,191.8000030517578,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,39,98.30000305175781,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,40,23.299999237060547,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,41,190.39999389648438,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,42,462.8999938964844,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,43,197.1999969482422,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,44,545.2000122070312,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,45,417.5,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,46,275,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,47,472.70001220703125,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,48,259.70001220703125,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,49,289.5,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,50,96.9000015258789,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,51,126.69999694824219,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,52,97.5999984741211,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,53,103.5,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,54,126.5999984741211,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,55,313.20001220703125,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,56,657.4000244140625,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,57,386.1000061035156,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,58,237.5,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,59,106,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,60,300.1000061035156,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
200k,200000,2,61,293.8999938964844,wsy6mki5,reacher-hard-v0_2_20260728-180843_Ours+curiosity_res_buf200k_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
